local_path,original_name,category,subcategory,standard,generator,source_url,standard_url,content_length,sha256,generated_at,status,source_page_url,extension,content_type,error,geometry_method,name,thread,length_mm,drive,material,description,use_cases
dataset/parts/fasteners/pan_head_screw/M3x8.step,Pan Head Screw M3x8,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,52952,d74574a97cbbb2d46cc2ae650e0dae75d7026b14e505a44da53b0ebf830c6767,2026-04-13T04:38:38Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M3x8,M3-0.5,8,phillips_or_slotted,steel,"M3 pan head screw, 8mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M3x10.step,Pan Head Screw M3x10,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,52961,f8dea01d8e154a399bcdf6bd0329434bca08bdfed0f83c6fb0de21c72bdbe943,2026-04-13T04:38:38Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M3x10,M3-0.5,10,phillips_or_slotted,steel,"M3 pan head screw, 10mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M3x12.step,Pan Head Screw M3x12,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,52961,9571e26b008a32204883a1449bcd45fb519a16cb1e8cea2d5052b615b2a1ad2e,2026-04-13T04:38:38Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M3x12,M3-0.5,12,phillips_or_slotted,steel,"M3 pan head screw, 12mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M4x8.step,Pan Head Screw M4x8,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,43917,57e7d85ebfac4005819141b57648e92033d244370042c940b0d19e52afc072b5,2026-04-13T04:38:38Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M4x8,M4-0.7,8,phillips_or_slotted,steel,"M4 pan head screw, 8mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M4x10.step,Pan Head Screw M4x10,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,43926,a3e031be3eb6b31982bad1597c86e0660fd0c837bced0dc96f89f9693167a8af,2026-04-13T04:38:38Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M4x10,M4-0.7,10,phillips_or_slotted,steel,"M4 pan head screw, 10mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M4x12.step,Pan Head Screw M4x12,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,43926,3184e9b018f95166e18e04e77d9921fc7834ac2fc0fa6b0598cb043b68e8d724,2026-04-13T04:38:38Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M4x12,M4-0.7,12,phillips_or_slotted,steel,"M4 pan head screw, 12mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M4x16.step,Pan Head Screw M4x16,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,43926,c07b48e71dfeae3320927004ff6ca9b9d5e20e0336c90b444368cfe661d3f4f1,2026-04-13T04:38:38Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M4x16,M4-0.7,16,phillips_or_slotted,steel,"M4 pan head screw, 16mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M5x10.step,Pan Head Screw M5x10,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,46464,a9d2559c1a1afd6b2423d4d3c3caca105aa06e324cdf673909f2451d9e76f531,2026-04-13T04:38:38Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M5x10,M5-0.8,10,phillips_or_slotted,steel,"M5 pan head screw, 10mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M5x12.step,Pan Head Screw M5x12,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,46464,0c94cc20054e72664f99e6b1d6fc6445c385c10339be3f9c786a451555d27b0c,2026-04-13T04:38:38Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M5x12,M5-0.8,12,phillips_or_slotted,steel,"M5 pan head screw, 12mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M5x16.step,Pan Head Screw M5x16,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,46464,3a70ddc4be37b571ddc22aa5816240a0b943fece1b81264568d89980bf1a692b,2026-04-13T04:38:39Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M5x16,M5-0.8,16,phillips_or_slotted,steel,"M5 pan head screw, 16mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M6x12.step,Pan Head Screw M6x12,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,46284,e5cc248fc7e0e3394a89ca3765a8902a82fe14f758276af1410010a9869c8a58,2026-04-13T04:38:39Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M6x12,M6-1,12,phillips_or_slotted,steel,"M6 pan head screw, 12mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M6x16.step,Pan Head Screw M6x16,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,46284,b4779fe0371af5b6f1b7957efa3af483aa24a78b5a8fba3c04f2b608a42fae52,2026-04-13T04:38:39Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M6x16,M6-1,16,phillips_or_slotted,steel,"M6 pan head screw, 16mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/pan_head_screw/M6x20.step,Pan Head Screw M6x20,fastener,pan_head_screw,ISO 1580,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63750.html,46284,4c2568569fc8630af2f7e62eaddea2b8b7d4de66de421a048df29db5b125ea9a,2026-04-13T04:38:39Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Pan Head Screw M6x20,M6-1,20,phillips_or_slotted,steel,"M6 pan head screw, 20mm length. Wide bearing surface. Used for electronics mounting, sled attachment, switch mounts.","['electronics_mount', 'avionics_sled', 'switch_mount']"
dataset/parts/fasteners/countersunk_screw/M2x4.step,Countersunk Screw M2x4,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,107399,880ba63a394af4569675d04c1ebc03d072ed84760d37152bb4d02e93f9f2846c,2026-04-13T04:38:39Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M2x4,M2-0.4,4,phillips,steel,"M2 countersunk flat head screw, 4mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M2x6.step,Countersunk Screw M2x6,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,107399,666735d13a15d1c288861bbda3392dcd3964324348e97085e1868c4c33e4de03,2026-04-13T04:38:39Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M2x6,M2-0.4,6,phillips,steel,"M2 countersunk flat head screw, 6mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M2x8.step,Countersunk Screw M2x8,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,107399,c0bae0b9f0188e54dafadcc9110334add47619a611c03131dceedd57a1065995,2026-04-13T04:38:39Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M2x8,M2-0.4,8,phillips,steel,"M2 countersunk flat head screw, 8mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M3x6.step,Countersunk Screw M3x6,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,126709,9ae1faba74625317d8444aa148d6debf535a508ca9aff75911cc1743f2aec405,2026-04-13T04:38:40Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M3x6,M3-0.5,6,phillips,steel,"M3 countersunk flat head screw, 6mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M3x8.step,Countersunk Screw M3x8,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,126709,614702ce7c03040b5c2e153bf21d4176b877eab3ba04bb86b4fc5e160d0a8b42,2026-04-13T04:38:40Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M3x8,M3-0.5,8,phillips,steel,"M3 countersunk flat head screw, 8mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M3x10.step,Countersunk Screw M3x10,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,126717,ecc147590b1f5ce24c866c6e9d54d31cb24069ddbe2f10c519d0cdbdd8572728,2026-04-13T04:38:40Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M3x10,M3-0.5,10,phillips,steel,"M3 countersunk flat head screw, 10mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M3x12.step,Countersunk Screw M3x12,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,126718,94fdfe7435bd3efb461c18248dbfdc3b080fab86e0d30aa9dd7b9817945a8ee0,2026-04-13T04:38:40Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M3x12,M3-0.5,12,phillips,steel,"M3 countersunk flat head screw, 12mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M4x8.step,Countersunk Screw M4x8,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,131212,87a53b2804e5c879878bda924a3f530ddb8e36f9846541e5c79c252321897b53,2026-04-13T04:38:40Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M4x8,M4-0.7,8,phillips,steel,"M4 countersunk flat head screw, 8mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M4x10.step,Countersunk Screw M4x10,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,131220,f568ff128b99653a3546b3b4b5ed1aca9f7639e33887f4a283297b4ea1e96ca3,2026-04-13T04:38:41Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M4x10,M4-0.7,10,phillips,steel,"M4 countersunk flat head screw, 10mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M4x12.step,Countersunk Screw M4x12,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,131220,992ea48f648fdbdbe5fd02152fac21de2b81a4741d2a821b02bfd0decf0b38d4,2026-04-13T04:38:41Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M4x12,M4-0.7,12,phillips,steel,"M4 countersunk flat head screw, 12mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M4x16.step,Countersunk Screw M4x16,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,131221,fc8ac39f612fd05c67affa1165d62380ccb28f2f244ef1a1ff63ee770e17fa39,2026-04-13T04:38:41Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M4x16,M4-0.7,16,phillips,steel,"M4 countersunk flat head screw, 16mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M5x10.step,Countersunk Screw M5x10,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,135536,0b1ddc0394073bca03d224313be05022a7ef1827978e85e3f0d2e5165dd6bb7e,2026-04-13T04:38:41Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M5x10,M5-0.8,10,phillips,steel,"M5 countersunk flat head screw, 10mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M5x12.step,Countersunk Screw M5x12,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,135536,84d5789e70579623bb29a2fa89d58a2250fb44743936fe19a1a009ebd7d318a5,2026-04-13T04:38:41Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M5x12,M5-0.8,12,phillips,steel,"M5 countersunk flat head screw, 12mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M5x16.step,Countersunk Screw M5x16,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,135537,f0046171991c011949e4dd5e899b8d38bf3c7a02a85a577d27e3d50a909e576f,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M5x16,M5-0.8,16,phillips,steel,"M5 countersunk flat head screw, 16mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M6x12.step,Countersunk Screw M6x12,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,129325,5cfd73600a2638a03c859d45e4f2a57f01235e83ba861d7aa4f95c9f6deda660,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M6x12,M6-1,12,phillips,steel,"M6 countersunk flat head screw, 12mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M6x16.step,Countersunk Screw M6x16,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,129326,03bd027de0a06281b5774e4ca88e20769120229497fbb02187920f7350b58ff5,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M6x16,M6-1,16,phillips,steel,"M6 countersunk flat head screw, 16mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/countersunk_screw/M6x20.step,Countersunk Screw M6x20,fastener,countersunk_screw,ISO 7046,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63753.html,129326,159a4697166db3a57538db0a3f63ed116a7b3cb79de5f80a7f82a346e9515779,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Countersunk Screw M6x20,M6-1,20,phillips,steel,"M6 countersunk flat head screw, 20mm length. Sits flush with surface. Used for fin attachment tabs, shear pin plates, rail guide mounting. 90-degree countersink.","['fin_tab', 'shear_pin_plate', 'rail_guide', 'flush_mount']"
dataset/parts/fasteners/set_screw/M3x4.step,Set Screw M3x4,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27824,3e46f7be6c48a9c16f2dce749dd5af38a98494343969ed4e3fefdd7e69a68d01,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M3x4,M3-0.5,4,hex_socket,steel,"M3 cup-point set screw, 4mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M3x6.step,Set Screw M3x6,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27824,1e44b21f2becb4ecc71aae1769c53cd4c81d8eef500a0d4c62a3eacede15109e,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M3x6,M3-0.5,6,hex_socket,steel,"M3 cup-point set screw, 6mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M3x8.step,Set Screw M3x8,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27824,7e55f27cfa9b3749f933b8b3ff15f83b2cbf182b0a26386e4f6aa3648bbb5088,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M3x8,M3-0.5,8,hex_socket,steel,"M3 cup-point set screw, 8mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M4x6.step,Set Screw M4x6,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27780,a1ca0efb89c3690f3153ab0db5a2ee1de2c3a6ddb422f91a279d35c701791ed4,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M4x6,M4-0.7,6,hex_socket,steel,"M4 cup-point set screw, 6mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M4x8.step,Set Screw M4x8,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27780,f58bde8126bcd304e6a49db8ef458ed3181ef9813731b14c363cff4775195c57,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M4x8,M4-0.7,8,hex_socket,steel,"M4 cup-point set screw, 8mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M4x10.step,Set Screw M4x10,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27789,882a40f5f9356b8bf78d22fa3d26b39402fa2d8f13d4d79aa8eea4d8533dcb30,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M4x10,M4-0.7,10,hex_socket,steel,"M4 cup-point set screw, 10mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M5x6.step,Set Screw M5x6,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27775,484fc4204870fb9883a99f85a0eb9d378f693b1d9990464b1423433d9569322f,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M5x6,M5-0.8,6,hex_socket,steel,"M5 cup-point set screw, 6mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M5x8.step,Set Screw M5x8,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27775,901f7c737196df9207b0a4aa1ba25fce92a80f7dd885261af9c325746866fa7b,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M5x8,M5-0.8,8,hex_socket,steel,"M5 cup-point set screw, 8mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M5x10.step,Set Screw M5x10,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27784,12d7f25977655f8b0cbc027a5cde1a6c9740a0611779c18dec961af53b7f7174,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M5x10,M5-0.8,10,hex_socket,steel,"M5 cup-point set screw, 10mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M6x8.step,Set Screw M6x8,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27797,a97da3983d2acc18c5315162e53d761c6e6719e738022d77fdf656ba255d3a10,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M6x8,M6-1,8,hex_socket,steel,"M6 cup-point set screw, 8mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M6x10.step,Set Screw M6x10,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27806,9886c0c442e0e67a96b04b89676052e2d5ec39318b7571dfc4575c41b045ffd5,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M6x10,M6-1,10,hex_socket,steel,"M6 cup-point set screw, 10mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M6x12.step,Set Screw M6x12,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27806,22b0ae2142e89daf87190191ec94ba750a8949984ff711d1ac3f38c6481f6bb8,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M6x12,M6-1,12,hex_socket,steel,"M6 cup-point set screw, 12mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
